Eartag,Sex,Weight,Hindfoot,id_grid,week,dateCap,grid
25299,1,1305,0,63,2180,20-Feb-19,Kloo
24689,0,1410,0,63,2180,20-Feb-19,Kloo
24523,2,1510,0,63,2180,20-Feb-19,Kloo
24498,2,1505,0,63,2180,20-Feb-19,Kloo
25117,1,1850,0,63,2180,20-Feb-19,Kloo
24558,1,,0,63,2180,20-Feb-19,Kloo
24653,2,1675,0,63,2180,20-Feb-19,Kloo
25277,2,1455,0,81,2180,22-Feb-19,Agnes
22113,2,1635,0,81,2180,22-Feb-19,Agnes
25253,2,1385,0,87,2180,22-Feb-19,Chadbear
25603,2,1320,0,85,2181,24-Feb-19,Jo
25294,1,0,0,85,2181,24-Feb-19,Jo
25687,2,1555,0,85,2181,24-Feb-19,Jo
22813,1,0,0,85,2181,24-Feb-19,Jo
25678,2,1385,0,85,2181,24-Feb-19,Jo
25295,1,1565,0,85,2182,09-Mar-19,Jo
24547,2,1505,0,85,2183,11-Mar-19,Jo
25606,2,1360,139,85,2183,11-Mar-19,Jo
25294,1,1515,0,85,2183,11-Mar-19,Jo
25045,1,1520,0,85,2183,11-Mar-19,Jo
24957,2,1735,0,81,2181,24-Feb-19,Agnes
23263,1,1350,138,81,2182,07-Mar-19,Agnes
24956,1,1550,140,81,2182,07-Mar-19,Agnes
25610,2,1200,140,81,2182,07-Mar-19,Agnes
25277,2,1365,0,81,2182,07-Mar-19,Agnes
25160,2,1465,0,81,2182,07-Mar-19,Agnes
24599,1,1280,130,81,2182,07-Mar-19,Agnes
25086,2,1475,0,81,2182,07-Mar-19,Agnes
24375,1,1550,131,81,2182,07-Mar-19,Agnes
24412,1,1610,139,81,2182,07-Mar-19,Agnes
25697,1,1360,129,81,2182,07-Mar-19,Agnes
22113,2,1585,,81,2182,07-Mar-19,Agnes
24998,1,1370,131,81,2182,07-Mar-19,Agnes
25213,1,1160,124,81,2182,07-Mar-19,Agnes
24975,2,1545,0,81,2182,07-Mar-19,Agnes
24331,0,1505,0,81,2182,07-Mar-19,Agnes
24689,1,0,0,63,2181,25-Feb-19,Kloo
24335,2,1505,0,63,2181,25-Feb-19,Kloo
25226,2,1335,0,63,2181,25-Feb-19,Kloo
22837,2,0,0,63,2181,25-Feb-19,Kloo
25699,0,1575,0,63,2181,25-Feb-19,Kloo
24558,1,1480,140,63,2183,10-Mar-19,Kloo
25029,2,1375,0,63,2183,10-Mar-19,Kloo
22195,1,1560,0,63,2183,10-Mar-19,Kloo
24653,2,1655,137,63,2183,10-Mar-19,Kloo
24230,1,1490,135,63,2183,10-Mar-19,Kloo
24498,2,1465,0,63,2183,10-Mar-19,Kloo
25677,2,1445,0,87,2181,25-Feb-19,Chadbear
24984,0,0,0,87,2181,25-Feb-19,Chadbear
25625,1,1460,135,87,2181,25-Feb-19,Chadbear
25253,2,1405,0,87,2183,14-Mar-19,Chadbear
25688,1,0,0,94,2181,24-Feb-19,Rolo
25038,2,1475,0,94,2181,24-Feb-19,Rolo
25688,1,1315,0,94,2183,14-Mar-19,Rolo
25038,2,1445,0,94,2183,14-Mar-19,Rolo
25267,2,0,131,38,2183,10-Mar-19,Sulphur
25269,1,0,128,38,2183,10-Mar-19,Sulphur
25695,2,1275,0,85,2184,20-Mar-19,Jo
25045,1,1440,135,85,2184,20-Mar-19,Jo
25687,2,1355,0,85,2184,20-Mar-19,Jo
24335,2,1455,0,63,2184,19-Mar-19,Kloo
22847,2,1575,0,63,2184,19-Mar-19,Kloo
22837,2,1575,138,63,2184,19-Mar-19,Kloo
24689,1,1360,135,63,2184,19-Mar-19,Kloo
25613,1,1310,0,63,2184,19-Mar-19,Kloo
25245,1,1245,0,63,2184,19-Mar-19,Kloo
25017,2,1395,0,63,2184,19-Mar-19,Kloo
25253,2,1445,140,87,2185,30-Mar-19,Chadbear
25644,2,1370,145,34,2186,05-Apr-19,Chitty
25607,1,1370,140,34,2186,05-Apr-19,Chitty
25643,2,1170,135,34,2186,05-Apr-19,Chitty
24172,2,1410,143,34,2186,05-Apr-19,Chitty
25608,2,1340,143,34,2186,05-Apr-19,Chitty
25645,1,1130,129,34,2186,05-Apr-19,Chitty
25232,1,1500,142,34,2186,05-Apr-19,Chitty
25329,2,1250,138,34,2186,05-Apr-19,Chitty
24137,1,1350,135,34,2186,05-Apr-19,Chitty
24811,1,1450,134,34,2186,05-Apr-19,Chitty
25633,1,1350,138,34,2186,05-Apr-19,Chitty
24810,2,1565,138,34,2186,05-Apr-19,Chitty
24530,2,1370,127,34,2186,05-Apr-19,Chitty
24435,1,1295,130,34,2186,05-Apr-19,Chitty
25053,2,1425,138,34,2186,05-Apr-19,Chitty
25097,1,1330,139,34,2186,05-Apr-19,Chitty
25614,2,1425,137,34,2186,05-Apr-19,Chitty
25615,1,1230,136,34,2186,05-Apr-19,Chitty
25054,2,1690,141,34,2186,05-Apr-19,Chitty
25616,1,1320,138,34,2186,05-Apr-19,Chitty
25617,1,1290,138,34,2186,05-Apr-19,Chitty
25641,1,1240,135,34,2186,05-Apr-19,Chitty
25612,2,1470,139,34,2186,05-Apr-19,Chitty
24094,1,1470,136,34,2186,05-Apr-19,Chitty
25626,1,1230,131,34,2186,05-Apr-19,Chitty
25289,1,1310,136,34,2186,05-Apr-19,Chitty
24593,2,1500,0,34,2186,05-Apr-19,Chitty
25353,1,1150,138,34,2186,05-Apr-19,Chitty
25619,1,0,135,34,2186,05-Apr-19,Chitty
25684,1,1100,124,34,2186,05-Apr-19,Chitty
25266,2,1320,137,34,2186,05-Apr-19,Chitty
25271,1,1240,127,34,2186,05-Apr-19,Chitty
25272,2,1440,135,34,2186,05-Apr-19,Chitty
25635,1,1230,135,34,2186,05-Apr-19,Chitty
25236,2,1395,140,38,2186,01-Apr-19,Sulphur
25269,1,1300,135,38,2186,01-Apr-19,Sulphur
24306,2,1355,140,38,2186,01-Apr-19,Sulphur
25688,1,1255,138,38,2186,01-Apr-19,Sulphur
25609,1,1370,137,38,2186,01-Apr-19,Sulphur
25604,2,1455,135,38,2186,01-Apr-19,Sulphur
25205,2,1225,135,38,2186,01-Apr-19,Sulphur
25026,1,1395,140,38,2186,01-Apr-19,Sulphur
25605,1,1230,136,38,2186,01-Apr-19,Sulphur
30303,1,1215,130,38,2186,01-Apr-19,Sulphur
25631,1,1200,135,38,2186,01-Apr-19,Sulphur
25226,2,1395,131,38,2186,01-Apr-19,Sulphur
25340,1,1170,133,37,2189,22-Apr-19,Silver
25640,2,1340,137,37,2189,22-Apr-19,Silver
25344,2,1350,140,37,2189,22-Apr-19,Silver
24595,1,1270,142,37,2189,22-Apr-19,Silver
24884,1,1320,137,37,2189,22-Apr-19,Silver
24899,1,1210,138,37,2189,22-Apr-19,Silver
24926,2,1190,135,37,2189,22-Apr-19,Silver
24927,2,1400,131,37,2189,22-Apr-19,Silver
24632,1,1230,138,37,2189,22-Apr-19,Silver
24581,1,1280,141,37,2189,22-Apr-19,Silver
25273,2,1410,146,37,2189,22-Apr-19,Silver
24843,1,1280,137,37,2189,22-Apr-19,Silver
24929,2,1410,141,37,2189,22-Apr-19,Silver
22966,1,1220,137,37,2189,22-Apr-19,Silver
25667,1,1140,130,37,2189,22-Apr-19,Silver
24883,2,1350,140,37,2189,22-Apr-19,Silver
25209,1,1400,148,37,2189,22-Apr-19,Silver
30795,2,1270,138,37,2189,22-Apr-19,Silver
30792,1,1250,138,37,2189,22-Apr-19,Silver
30751,2,1550,140,37,2189,22-Apr-19,Silver
25657,1,1130,128,85,2187,12-Apr-19,Jo
25653,2,1300,139,85,2187,12-Apr-19,Jo
25120,1,1215,0,85,2187,12-Apr-19,Jo
25045,1,1390,0,85,2187,12-Apr-19,Jo
25202,1,1245,0,85,2187,12-Apr-19,Jo
25691,2,1290,135,85,2187,12-Apr-19,Jo
25661,2,1350,131,85,2188,14-Apr-19,Jo
25045,1,1350,132,85,2188,14-Apr-19,Jo
25683,1,1310,136,85,2188,14-Apr-19,Jo
25692,1,980,133,94,2187,11-Apr-19,Rolo
25649,1,1520,138,94,2187,11-Apr-19,Rolo
25038,2,1365,0,94,2187,11-Apr-19,Rolo
25261,1,1485,0,94,2191,07-May-19,Rolo
25038,2,1445,0,94,2191,07-May-19,Rolo
25692,1,1030,134,94,2191,07-May-19,Rolo
25253,2,1435,0,87,2191,07-May-19,Chadbear
24984,1,1230,133,87,2191,07-May-19,Chadbear
24469,2,1455,140,81,2187,08-Apr-19,Agnes
23959,1,1450,144,81,2187,08-Apr-19,Agnes
24954,2,1375,135,81,2187,08-Apr-19,Agnes
23263,1,1335,136,81,2187,08-Apr-19,Agnes
25638,1,1180,135,81,2187,08-Apr-19,Agnes
25277,1,1285,0,81,2187,08-Apr-19,Agnes
24975,2,1475,0,81,2187,08-Apr-19,Agnes
24375,1,1355,0,81,2187,08-Apr-19,Agnes
25160,2,1325,0,81,2187,08-Apr-19,Agnes
24272,1,1510,144,81,2187,08-Apr-19,Agnes
24599,1,1255,0,81,2187,08-Apr-19,Agnes
25030,1,1400,137,81,2187,08-Apr-19,Agnes
25636,1,1180,132,81,2187,08-Apr-19,Agnes
24956,1,1415,136,81,2187,08-Apr-19,Agnes
25610,2,1130,135,81,2187,08-Apr-19,Agnes
25126,1,1250,136,81,2187,08-Apr-19,Agnes
24331,1,1400,135,81,2187,08-Apr-19,Agnes
24412,1,1415,137,81,2187,08-Apr-19,Agnes
25086,2,1265,130,81,2187,08-Apr-19,Agnes
25025,2,1490,145,81,2187,08-Apr-19,Agnes
25256,2,1350,141,81,2187,08-Apr-19,Agnes
25627,2,1250,132,81,2187,08-Apr-19,Agnes
23959,1,1410,148,81,2188,15-Apr-19,Agnes
25654,1,1330,140,81,2188,15-Apr-19,Agnes
25160,0,1355,0,81,2188,15-Apr-19,Agnes
24331,1,1400,141,81,2188,15-Apr-19,Agnes
25086,2,1315,140,81,2188,15-Apr-19,Agnes
25025,2,1430,150,81,2188,15-Apr-19,Agnes
25636,1,1100,130,81,2188,15-Apr-19,Agnes
24956,,1395,0,81,2188,15-Apr-19,Agnes
24469,,1365,0,81,2188,15-Apr-19,Agnes
24954,,1515,0,81,2188,15-Apr-19,Agnes
23263,,1225,0,81,2188,15-Apr-19,Agnes
24375,,1305,0,81,2188,15-Apr-19,Agnes
25277,,1245,0,81,2188,15-Apr-19,Agnes
24272,1,1450,0,81,2188,15-Apr-19,Agnes
24599,,1205,0,81,2188,15-Apr-19,Agnes
25256,2,1410,0,81,2188,15-Apr-19,Agnes
24412,,1405,0,81,2188,15-Apr-19,Agnes
25650,1,1320,140,63,2186,05-Apr-19,Kloo
25029,2,1285,0,63,2186,05-Apr-19,Kloo
25092,2,1625,0,63,2186,05-Apr-19,Kloo
24689,1,1300,140,63,2186,05-Apr-19,Kloo
25245,1,1295,0,63,2186,05-Apr-19,Kloo
24335,2,1505,0,63,2186,05-Apr-19,Kloo
24558,1,1420,139,63,2186,05-Apr-19,Kloo
25240,1,1205,0,63,2186,05-Apr-19,Kloo
24653,2,1505,139,63,2186,05-Apr-19,Kloo
22837,2,1455,140,63,2186,05-Apr-19,Kloo
22847,2,1605,140,63,2186,05-Apr-19,Kloo
24230,1,1480,133,63,2186,05-Apr-19,Kloo
25299,1,1215,134,63,2186,05-Apr-19,Kloo
24498,2,1465,0,63,2187,08-Apr-19,Kloo
24271,2,1575,0,63,2187,08-Apr-19,Kloo
25240,,1165,0,63,2187,08-Apr-19,Kloo
24083,1,1540,148,96,2187,08-Apr-19,Jacquot South
25327,1,1320,140,96,2187,08-Apr-19,Jacquot South
24882,1,1280,135,96,2187,08-Apr-19,Jacquot South
25270,2,1360,139,96,2187,08-Apr-19,Jacquot South
101292,2,1280,131,96,1926,07-Apr-14,Jacquot South
3558,1,1510,137,96,1926,07-Apr-14,Jacquot South
101937,1,1380,134,96,1926,07-Apr-14,Jacquot South
101946,1,1390,135,96,1926,07-Apr-14,Jacquot South
3556,2,1650,137,96,1926,07-Apr-14,Jacquot South
3557,2,1560,140,96,1926,07-Apr-14,Jacquot South
22614,1,1390,134,96,1926,07-Apr-14,Jacquot South
101290,2,1180,139,96,1926,07-Apr-14,Jacquot South
101291,1,1430,133,96,1926,07-Apr-14,Jacquot South
100506,1,1425,134,96,1926,07-Apr-14,Jacquot South
101293,2,1280,137,96,1926,07-Apr-14,Jacquot South
101294,2,1470,135,96,1926,07-Apr-14,Jacquot South
29163,1,1480,129,96,1926,07-Apr-14,Jacquot South
101295,2,1590,140,96,1926,07-Apr-14,Jacquot South
101296,1,1270,139,96,1926,07-Apr-14,Jacquot South
100727,2,1370,138,96,1926,07-Apr-14,Jacquot South
100731,1,1280,130,96,1926,07-Apr-14,Jacquot South
22616,2,1460,141,96,1926,07-Apr-14,Jacquot South
100787,2,1400,131,96,1926,07-Apr-14,Jacquot South
100655,2,1450,142,96,1926,07-Apr-14,Jacquot South
22615,2,1410,138,96,1926,07-Apr-14,Jacquot South
101285,2,1370,133,96,1926,07-Apr-14,Jacquot South
100660,1,1470,135,96,1926,07-Apr-14,Jacquot South
2927,2,1410,136,96,1926,07-Apr-14,Jacquot South
100664,1,1470,138,96,1926,07-Apr-14,Jacquot South
100783,2,1470,135,96,1926,07-Apr-14,Jacquot South
101286,1,1530,136,96,1926,07-Apr-14,Jacquot South
100663,1,1360,130,96,1926,07-Apr-14,Jacquot South
100793,1,1380,130,96,1926,07-Apr-14,Jacquot South
101287,1,1430,143,96,1926,07-Apr-14,Jacquot South
100797,1,1430,137,96,1926,07-Apr-14,Jacquot South
101288,1,1320,137,96,1926,07-Apr-14,Jacquot South
100659,2,1570,145,96,1926,07-Apr-14,Jacquot South
101289,2,1310,135,96,1926,07-Apr-14,Jacquot South
100796,1,1480,140,96,1926,07-Apr-14,Jacquot South
101839,2,1660,141,96,1926,07-Apr-14,Jacquot South
100791,1,1330,134,96,1926,07-Apr-14,Jacquot South
100785,2,1500,143,96,1926,07-Apr-14,Jacquot South
29166,2,1810,140,96,1926,07-Apr-14,Jacquot South
100784,1,1290,137,96,1926,07-Apr-14,Jacquot South
100789,2,1630,139,96,1926,07-Apr-14,Jacquot South
3337,1,1660,142,96,1926,07-Apr-14,Jacquot South
28735,1,1140,127,96,1943,04-Aug-14,Jacquot South
28736,1,940,111,96,1943,04-Aug-14,Jacquot South
28737,2,1280,127,96,1943,04-Aug-14,Jacquot South
28738,2,820,107,96,1943,04-Aug-14,Jacquot South
28739,2,1970,135,96,1943,04-Aug-14,Jacquot South
29163,1,1380,128,96,1943,04-Aug-14,Jacquot South
100764,1,1220,128,96,1943,04-Aug-14,Jacquot South
100664,1,1450,136,96,1943,04-Aug-14,Jacquot South
3558,1,1330,130,96,1943,04-Aug-14,Jacquot South
2927,2,1570,132,96,1943,04-Aug-14,Jacquot South
100968,1,720,112,96,1943,04-Aug-14,Jacquot South
29170,1,610,102,96,1943,04-Aug-14,Jacquot South
100759,2,1250,132,96,1943,04-Aug-14,Jacquot South
100760,1,740,108,96,1943,04-Aug-14,Jacquot South
100729,2,1200,127,96,1943,04-Aug-14,Jacquot South
101943,2,735,107,96,1943,04-Aug-14,Jacquot South
100738,2,1200,137,96,1943,04-Aug-14,Jacquot South
101942,2,620,105,96,1943,04-Aug-14,Jacquot South
29169,1,840,109,96,1943,04-Aug-14,Jacquot South
100965,2,770,108,96,1943,04-Aug-14,Jacquot South
100663,1,1430,130,96,1943,04-Aug-14,Jacquot South
29168,2,1930,141,96,1943,04-Aug-14,Jacquot South
100797,1,1380,137,96,1943,04-Aug-14,Jacquot South
100746,2,1270,135,96,1943,04-Aug-14,Jacquot South
100745,2,670,104,96,1943,04-Aug-14,Jacquot South
100748,1,810,115,96,1943,04-Aug-14,Jacquot South
100744,2,740,107,96,1943,04-Aug-14,Jacquot South
100743,2,1240,133,96,1943,04-Aug-14,Jacquot South
100793,1,1430,132,96,1943,04-Aug-14,Jacquot South
28614,1,750,114,96,1943,04-Aug-14,Jacquot South
100739,2,810,110,96,1943,04-Aug-14,Jacquot South
22616,2,1830,139,96,1943,04-Aug-14,Jacquot South
29492,2,1380,134,96,1943,04-Aug-14,Jacquot South
29494,2,290,78,96,1943,04-Aug-14,Jacquot South
2538,1,810,103,96,1943,04-Aug-14,Jacquot South
2537,1,1320,123,96,1943,04-Aug-14,Jacquot South
28740,2,680,98,96,1943,04-Aug-14,Jacquot South
100741,2,1260,131,96,1943,04-Aug-14,Jacquot South
100740,2,710,108,96,1943,04-Aug-14,Jacquot South
100742,2,1200,134,96,1943,04-Aug-14,Jacquot South
100757,1,750,108,96,1943,04-Aug-14,Jacquot South
101286,1,1540,138,96,1943,04-Aug-14,Jacquot South
100758,2,1110,124,96,1943,04-Aug-14,Jacquot South
100737,1,1560,145,96,1943,04-Aug-14,Jacquot South
100736,2,660,101,96,1943,04-Aug-14,Jacquot South
100660,1,1460,131,96,1943,04-Aug-14,Jacquot South
101292,2,1690,127,96,1943,04-Aug-14,Jacquot South
100734,1,760,107,96,1943,04-Aug-14,Jacquot South
28388,2,820,105,96,1943,04-Aug-14,Jacquot South
100785,2,1830,140,96,1943,04-Aug-14,Jacquot South
100735,1,710,108,96,1943,04-Aug-14,Jacquot South
101289,2,1760,130,96,1943,04-Aug-14,Jacquot South
29495,2,1220,130,96,1943,04-Aug-14,Jacquot South
100753,2,1910,142,96,1943,04-Aug-14,Jacquot South
100726,1,1080,127,96,1943,04-Aug-14,Jacquot South
100756,1,660,105,96,1943,04-Aug-14,Jacquot South
100791,1,1370,132,96,1943,04-Aug-14,Jacquot South
101293,2,2010,134,96,1943,04-Aug-14,Jacquot South
100784,1,1340,135,96,1943,04-Aug-14,Jacquot South
28612,2,1110,124,96,1943,04-Aug-14,Jacquot South
28387,2,850,118,96,1943,04-Aug-14,Jacquot South
101941,1,1430,133,96,1943,04-Aug-14,Jacquot South
101839,2,1770,139,96,1943,04-Aug-14,Jacquot South
100732,2,1910,135,96,1943,04-Aug-14,Jacquot South
29167,2,1280,129,96,1943,04-Aug-14,Jacquot South
29496,1,670,109,96,1943,04-Aug-14,Jacquot South
28374,1,935,115,96,1943,04-Aug-14,Jacquot South
22610,1,1135,122,96,1943,04-Aug-14,Jacquot South
22613,1,985,111,96,1943,04-Aug-14,Jacquot South
22611,1,1285,125,96,1943,04-Aug-14,Jacquot South
3557,2,2035,137,96,1943,04-Aug-14,Jacquot South
100787,2,1720,125,96,1943,04-Aug-14,Jacquot South
28384,1,710,104,96,1943,04-Aug-14,Jacquot South
100655,2,2035,138,96,1943,04-Aug-14,Jacquot South
28383,1,950,118,96,1943,04-Aug-14,Jacquot South
28385,1,670,100,96,1943,04-Aug-14,Jacquot South
28386,1,690,104,96,1943,04-Aug-14,Jacquot South
101937,1,1430,134,96,1943,04-Aug-14,Jacquot South
28382,1,930,120,96,1943,04-Aug-14,Jacquot South
22618,2,1085,123,96,1943,04-Aug-14,Jacquot South
29491,1,1050,129,96,1977,03-Apr-15,Jacquot South
100744,2,1490,135,96,1977,03-Apr-15,Jacquot South
26501,2,1315,133,96,1977,03-Apr-15,Jacquot South
28739,2,1725,139,96,1977,03-Apr-15,Jacquot South
28612,2,1400,137,96,1977,03-Apr-15,Jacquot South
28735,1,1295,139,96,1977,03-Apr-15,Jacquot South
5599,2,1500,137,96,1977,03-Apr-15,Jacquot South
22618,2,1395,138,96,1977,03-Apr-15,Jacquot South
28387,2,1310,139,96,1977,03-Apr-15,Jacquot South
22612,2,1170,130,96,1977,03-Apr-15,Jacquot South
29497,1,1250,132,96,1977,03-Apr-15,Jacquot South
28617,1,1325,133,96,1977,03-Apr-15,Jacquot South
26502,1,1235,133,96,1977,03-Apr-15,Jacquot South
101293,2,1450,137,96,1977,03-Apr-15,Jacquot South
29493,2,1420,128,96,1977,03-Apr-15,Jacquot South
3290,1,1425,132,96,1977,03-Apr-15,Jacquot South
101294,2,1485,137,96,1977,03-Apr-15,Jacquot South
3288,2,1525,140,96,1977,03-Apr-15,Jacquot South
28605,1,1300,131,96,1977,03-Apr-15,Jacquot South
28261,1,1500,130,96,1977,03-Apr-15,Jacquot South
3287,1,1350,137,96,1977,03-Apr-15,Jacquot South
22613,1,1395,134,96,1977,03-Apr-15,Jacquot South
101289,2,1445,130,96,1977,03-Apr-15,Jacquot South
100797,1,1425,138,96,1977,03-Apr-15,Jacquot South
100664,1,1575,138,96,1977,03-Apr-15,Jacquot South
100791,1,1395,134,96,1977,03-Apr-15,Jacquot South
101286,1,1690,139,96,1977,03-Apr-15,Jacquot South
29166,2,1900,141,96,1977,03-Apr-15,Jacquot South
100784,1,1290,138,96,1977,03-Apr-15,Jacquot South
100955,1,1370,135,96,1977,03-Apr-15,Jacquot South
100727,2,1550,138,96,1977,03-Apr-15,Jacquot South
28382,1,1500,139,96,1977,03-Apr-15,Jacquot South
100787,2,1520,130,96,1977,03-Apr-15,Jacquot South
100785,2,1515,143,96,1977,03-Apr-15,Jacquot South
100764,1,1400,136,96,1977,03-Apr-15,Jacquot South
3558,1,1425,129,96,1977,03-Apr-15,Jacquot South
100737,1,1525,145,96,1977,03-Apr-15,Jacquot South
100787,2,1950,128,96,1995,02-Aug-15,Jacquot South
3399,2,905,118,96,1995,02-Aug-15,Jacquot South
100784,1,1380,136,96,1995,02-Aug-15,Jacquot South
3398,2,1065,118,96,1995,02-Aug-15,Jacquot South
27957,1,750,116,96,1995,02-Aug-15,Jacquot South
27959,2,1390,131,96,1995,02-Aug-15,Jacquot South
27958,1,940,122,96,1995,02-Aug-15,Jacquot South
28261,1,1565,134,96,1995,02-Aug-15,Jacquot South
3400,1,1015,123,96,1995,02-Aug-15,Jacquot South
3291,2,750,110,96,1995,02-Aug-15,Jacquot South
3292,1,1070,123,96,1995,02-Aug-15,Jacquot South
3293,2,665,103,96,1995,02-Aug-15,Jacquot South
3294,2,1235,136,96,1995,02-Aug-15,Jacquot South
27960,2,1070,122,96,1995,02-Aug-15,Jacquot South
3296,1,1445,134,96,1995,02-Aug-15,Jacquot South
26510,1,1025,126,96,1995,02-Aug-15,Jacquot South
3295,2,950,116,96,1995,02-Aug-15,Jacquot South
100785,2,2100,138,96,1995,02-Aug-15,Jacquot South
3297,2,1130,122,96,1995,02-Aug-15,Jacquot South
101294,2,1820,134,96,1995,02-Aug-15,Jacquot South
26585,2,1050,123,96,1995,02-Aug-15,Jacquot South
26586,1,1020,122,96,1995,02-Aug-15,Jacquot South
26587,2,1290,131,96,1995,02-Aug-15,Jacquot South
28387,2,1680,136,96,1995,02-Aug-15,Jacquot South
26511,2,950,121,96,1995,02-Aug-15,Jacquot South
26501,2,1950,139,96,1995,02-Aug-15,Jacquot South
3287,1,1620,123,96,1995,02-Aug-15,Jacquot South
100744,2,2200,139,96,1995,02-Aug-15,Jacquot South
26512,2,580,97,96,1995,02-Aug-15,Jacquot South
26513,2,565,95,96,1995,02-Aug-15,Jacquot South
101289,2,1800,132,96,1995,02-Aug-15,Jacquot South
270006,1,590,102,96,1995,02-Aug-15,Jacquot South
27961,1,870,113,96,1995,02-Aug-15,Jacquot South
26509,2,1760,138,96,1995,02-Aug-15,Jacquot South
23004,2,460,89,96,1995,02-Aug-15,Jacquot South
100764,1,1520,136,96,1995,02-Aug-15,Jacquot South
26514,1,550,96,96,1995,02-Aug-15,Jacquot South
26515,1,530,96,96,1995,02-Aug-15,Jacquot South
26516,2,500,94,96,1995,02-Aug-15,Jacquot South
26517,2,1210,131,96,1995,02-Aug-15,Jacquot South
100737,1,1600,142,96,1995,02-Aug-15,Jacquot South
22928,2,1040,118,96,1995,02-Aug-15,Jacquot South
23003,1,880,117,96,1995,02-Aug-15,Jacquot South
29497,1,1410,134,96,1995,02-Aug-15,Jacquot South
23006,1,480,85,96,1995,02-Aug-15,Jacquot South
28735,1,1600,136,96,1995,02-Aug-15,Jacquot South
22929,1,950,121,96,1995,02-Aug-15,Jacquot South
28739,2,2030,138,96,1995,02-Aug-15,Jacquot South
26591,1,660,99,96,1995,02-Aug-15,Jacquot South
28617,1,1455,0,96,1995,02-Aug-15,Jacquot South
26518,1,550,95,96,1995,02-Aug-15,Jacquot South
26588,2,1170,132,96,1995,02-Aug-15,Jacquot South
23005,2,1030,126,96,1995,02-Aug-15,Jacquot South
22927,2,1030,122,96,1995,02-Aug-15,Jacquot South
3299,2,930,120,96,1995,02-Aug-15,Jacquot South
3300,1,960,119,96,1995,02-Aug-15,Jacquot South
23002,2,1215,124,96,1995,02-Aug-15,Jacquot South
3298,1,435,86,96,1995,02-Aug-15,Jacquot South
26589,2,1040,124,96,1995,02-Aug-15,Jacquot South
27956,1,710,110,96,1995,02-Aug-15,Jacquot South
22926,2,1080,118,96,1995,02-Aug-15,Jacquot South
23001,2,435,86,96,1995,02-Aug-15,Jacquot South
27955,1,880,110,96,1995,02-Aug-15,Jacquot South
26590,1,1050,127,96,1995,02-Aug-15,Jacquot South
22613,1,1595,133,96,1995,02-Aug-15,Jacquot South
100664,1,1590,138,96,1995,02-Aug-15,Jacquot South
3558,1,1370,132,96,1995,02-Aug-15,Jacquot South
28612,2,1690,140,96,1995,02-Aug-15,Jacquot South
26596,1,1575,138,96,2028,26-Mar-16,Jacquot South
101294,2,1675,133,96,2028,26-Mar-16,Jacquot South
26595,1,1475,139,96,2028,26-Mar-16,Jacquot South
27957,1,1260,135,96,2028,26-Mar-16,Jacquot South
100791,1,1420,135,96,2028,26-Mar-16,Jacquot South
26517,2,1460,139,96,2028,26-Mar-16,Jacquot South
23146,2,1060,121,96,2028,26-Mar-16,Jacquot South
22929,1,1475,137,96,2028,26-Mar-16,Jacquot South
26501,2,1640,138,96,2028,26-Mar-16,Jacquot South
23147,2,1440,139,96,2028,26-Mar-16,Jacquot South
28735,1,1470,136,96,2028,26-Mar-16,Jacquot South
22928,2,1480,140,96,2028,26-Mar-16,Jacquot South
23169,2,1630,0,96,2028,26-Mar-16,Jacquot South
26587,2,1635,145,96,2028,26-Mar-16,Jacquot South
23170,2,1485,126,96,2028,26-Mar-16,Jacquot South
23003,1,1275,133,96,2028,26-Mar-16,Jacquot South
26597,1,1450,131,96,2028,26-Mar-16,Jacquot South
26502,1,1325,129,96,2028,26-Mar-16,Jacquot South
26594,2,1475,137,96,2028,26-Mar-16,Jacquot South
22926,2,1475,135,96,2028,26-Mar-16,Jacquot South
100737,1,1660,147,96,2028,26-Mar-16,Jacquot South
28261,1,1570,134,96,2028,26-Mar-16,Jacquot South
100787,2,1550,128,96,2028,26-Mar-16,Jacquot South
100744,2,1700,138,96,2028,26-Mar-16,Jacquot South
5599,2,1840,133,96,2028,26-Mar-16,Jacquot South
26592,1,1425,133,96,2028,26-Mar-16,Jacquot South
101289,2,1500,129,96,2028,26-Mar-16,Jacquot South
28387,2,1610,139,96,2028,26-Mar-16,Jacquot South
100797,1,1470,139,96,2028,26-Mar-16,Jacquot South
26586,1,1440,140,96,2028,26-Mar-16,Jacquot South
23076,1,1520,135,96,2028,26-Mar-16,Jacquot South
27960,2,1680,135,96,2028,26-Mar-16,Jacquot South
26590,1,1420,137,96,2028,26-Mar-16,Jacquot South
28617,1,1630,138,96,2028,26-Mar-16,Jacquot South
3300,1,1345,135,96,2028,26-Mar-16,Jacquot South
28612,2,1615,143,96,2028,26-Mar-16,Jacquot South
23167,1,1530,138,96,2028,26-Mar-16,Jacquot South
28382,1,1770,140,96,2028,26-Mar-16,Jacquot South
23168,2,1430,137,96,2028,26-Mar-16,Jacquot South
3287,1,1590,139,96,2028,26-Mar-16,Jacquot South
26593,1,1825,146,96,2028,26-Mar-16,Jacquot South
100764,1,1450,137,96,2028,26-Mar-16,Jacquot South
24084,2,750,104,96,2046,30-Jul-16,Jacquot South
100737,1,1575,142,96,2046,30-Jul-16,Jacquot South
100767,2,1950,129,96,2046,30-Jul-16,Jacquot South
